sensor_id,timestamp,location_lat,location_lon,vehicle_count,avg_speed,congestion_level,road_type
TRAFFIC_002,2026-01-02T10:39:26.712797,39.92670666224071,-75.17833283605977,60,57.78,Critical,Main Street
TRAFFIC_007,2025-12-30T14:39:26.712799,39.94180951864246,-75.19939518051831,363,69.67,Low,Avenue
TRAFFIC_008,2026-01-01T19:39:26.712801,39.98321351629942,-75.15177831641527,453,27.45,Critical,Main Street
TRAFFIC_007,2026-01-03T23:39:26.712803,39.96394434865675,-75.12507185101701,447,50.42,Low,Avenue
TRAFFIC_001,2026-01-05T16:39:26.712805,39.955246794454396,-75.19704482920322,399,34.96,Critical,Side Street
TRAFFIC_004,2026-01-03T01:39:26.712807,39.922016863383035,-75.18488866526697,207,56.11,Medium,Highway
TRAFFIC_008,2025-12-30T10:39:26.712808,39.901809444030185,-75.19366516560252,233,59.82,Critical,Main Street
TRAFFIC_003,2026-01-05T02:39:26.712810,39.9343412232226,-75.17490477239582,119,26.48,Critical,Highway
TRAFFIC_006,2026-01-01T17:39:26.712812,39.961789336160635,-75.13129765856259,131,40.19,Medium,Highway
TRAFFIC_006,2026-01-05T15:39:26.712814,39.90155555373374,-75.12121186075224,345,50.09,Medium,Side Street
TRAFFIC_005,2026-01-05T08:39:26.712816,39.9650636651356,-75.11399475942437,401,49.39,Low,Main Street
TRAFFIC_007,2026-01-02T17:39:26.712818,39.98937074599375,-75.14099631899913,486,42.24,Low,Avenue
TRAFFIC_001,2025-12-30T06:39:26.712819,39.97874960790212,-75.18461042391544,205,61.07,Critical,Main Street
TRAFFIC_005,2026-01-03T12:39:26.712821,39.96799836280158,-75.12881871150189,249,45.24,Low,Highway
TRAFFIC_004,2025-12-29T22:39:26.712823,39.9207127751959,-75.17994680847208,140,27.41,Low,Main Street
TRAFFIC_000,2026-01-04T06:39:26.712825,39.93340993357058,-75.12153655905817,113,65.04,Low,Highway
TRAFFIC_007,2026-01-05T16:39:26.712828,39.946380467530226,-75.13847359799759,27,30.41,Low,Avenue
TRAFFIC_005,2025-12-30T10:39:26.712830,39.96202935947778,-75.12804956048099,87,58.31,Critical,Side Street
TRAFFIC_004,2026-01-05T15:39:26.712831,39.94786913660353,-75.1126268673826,135,66.45,High,Highway
TRAFFIC_009,2026-01-03T22:39:26.712833,39.9428355858713,-75.20266118649445,184,28.58,Low,Side Street
TRAFFIC_009,2026-01-03T01:39:26.712835,39.96498318721434,-75.1993165663941,170,55.49,Low,Side Street
TRAFFIC_002,2026-01-05T00:39:26.712837,39.93262761841031,-75.1786284596874,298,69.99,Low,Side Street
TRAFFIC_007,2026-01-01T05:39:26.712839,39.977205974956895,-75.13045568862566,141,43.81,High,Side Street
TRAFFIC_003,2025-12-30T03:39:26.712841,39.91455058269258,-75.17532097764327,0,16.36,Critical,Avenue
TRAFFIC_005,2025-12-31T08:39:26.712843,39.9909670521431,-75.20914871648462,345,37.24,High,Side Street
TRAFFIC_000,2026-01-03T04:39:26.712845,39.97781877953169,-75.11031738621351,5,25.47,Critical,Avenue
TRAFFIC_000,2025-12-31T12:39:26.712847,39.998163956027604,-75.16937274768044,109,69.08,High,Avenue
TRAFFIC_007,2025-12-29T20:39:26.712848,39.991241221977624,-75.18172511752779,405,36.67,Low,Highway
TRAFFIC_007,2026-01-04T18:39:26.712850,39.991523427821264,-75.17020982709681,386,34.79,Low,Avenue
TRAFFIC_009,2025-12-30T19:39:26.712852,39.986921352886554,-75.16151017137996,285,31.3,Low,Avenue
TRAFFIC_007,2026-01-02T19:39:26.712854,39.947545936852826,-75.1751797410504,317,26.35,Medium,Side Street
TRAFFIC_008,2026-01-02T15:39:26.712856,39.95756638091047,-75.15875379127225,451,41.9,Low,Avenue
TRAFFIC_006,2026-01-03T07:39:26.712858,39.92390752367768,-75.17002176235061,380,56.55,Low,Side Street
TRAFFIC_003,2026-01-03T03:39:26.712860,39.92979188452361,-75.12583040723406,99,68.39,Critical,Side Street
TRAFFIC_007,2026-01-04T10:39:26.712861,39.98955008042956,-75.11877240372847,341,17.62,High,Avenue
TRAFFIC_009,2026-01-03T01:39:26.712863,39.977391374012505,-75.11018963736441,407,57.19,Critical,Side Street
TRAFFIC_003,2026-01-02T14:39:26.712865,39.99093526370777,-75.16792812068124,467,61.18,High,Avenue
TRAFFIC_004,2026-01-02T06:39:26.712867,39.93072143605444,-75.14606717539316,195,22.41,Medium,Main Street
TRAFFIC_001,2026-01-02T11:39:26.712868,39.9243406861249,-75.12520388899978,69,67.08,Low,Main Street
TRAFFIC_006,2026-01-01T12:39:26.712870,39.93053528629193,-75.20270265094585,450,38.82,Low,Avenue
TRAFFIC_004,2025-12-29T18:39:26.712872,39.93773548671876,-75.20196472612142,227,57.77,High,Side Street
TRAFFIC_006,2026-01-04T09:39:26.712874,39.9790135466272,-75.14100826146073,459,50.65,Low,Side Street
TRAFFIC_009,2026-01-04T05:39:26.712876,39.980274977519386,-75.18332639849449,384,48.33,High,Highway
TRAFFIC_008,2025-12-30T08:39:26.712878,39.935569605816525,-75.17445217938524,500,29.95,Low,Avenue
TRAFFIC_002,2026-01-04T14:39:26.712880,39.985197570716075,-75.12097765331004,486,66.92,Low,Side Street
TRAFFIC_000,2026-01-03T07:39:26.712882,39.91520572965505,-75.16267442847827,85,39.21,Critical,Avenue
TRAFFIC_005,2026-01-03T05:39:26.712883,39.92179659927768,-75.1102745767522,312,45.96,Critical,Highway
TRAFFIC_003,2026-01-03T23:39:26.712886,39.98251728473812,-75.14750054928939,310,56.53,Medium,Main Street
TRAFFIC_001,2026-01-02T23:39:26.712887,39.925640324625334,-75.12395943155397,410,47.85,Critical,Avenue
TRAFFIC_005,2026-01-02T10:39:26.712889,39.92575111704562,-75.18042239838886,127,63.23,Critical,Avenue
TRAFFIC_003,2025-12-30T21:39:26.712891,39.96290223963746,-75.20592091979681,466,25.78,Low,Highway
TRAFFIC_008,2026-01-02T14:39:26.712893,39.94536419932981,-75.1557780742929,75,44.49,Critical,Main Street
TRAFFIC_003,2026-01-01T19:39:26.712895,39.946200370867,-75.18901843692319,98,22.0,Low,Main Street
TRAFFIC_001,2026-01-01T05:39:26.712898,39.92057803417653,-75.11039834025895,169,28.1,Critical,Highway
TRAFFIC_003,2026-01-01T09:39:26.712900,39.93254499045246,-75.1775250271091,379,28.6,Critical,Highway
TRAFFIC_006,2026-01-03T13:39:26.712902,39.91428218094356,-75.14956636553094,439,62.87,High,Main Street
TRAFFIC_005,2026-01-04T20:39:26.712904,39.95810682823612,-75.19825309947112,408,49.45,High,Highway
TRAFFIC_007,2026-01-03T08:39:26.712906,39.91253782886452,-75.20501251773491,471,54.5,Low,Main Street
TRAFFIC_007,2025-12-31T10:39:26.712908,39.95435134580931,-75.19032490692744,341,42.21,Medium,Avenue
TRAFFIC_003,2025-12-31T03:39:26.712910,39.99111576008402,-75.19407990609153,164,65.41,High,Side Street
TRAFFIC_007,2026-01-04T10:39:26.712911,39.94500450231022,-75.18613530878385,487,23.33,High,Main Street
TRAFFIC_008,2026-01-05T07:39:26.712913,39.90848125789898,-75.13535907303327,487,24.71,Medium,Main Street
TRAFFIC_002,2025-12-31T05:39:26.712915,39.93839437505868,-75.20669070022532,412,16.73,Critical,Side Street
TRAFFIC_004,2026-01-02T01:39:26.712917,39.94181451459155,-75.13571916163502,486,21.32,Low,Main Street
TRAFFIC_007,2026-01-04T20:39:26.712919,39.91704652592027,-75.1700031992415,131,61.64,High,Highway
TRAFFIC_009,2026-01-02T19:39:26.712921,39.98301344470622,-75.1512335630666,362,30.81,Low,Highway
TRAFFIC_008,2026-01-03T00:39:26.712924,39.944852958117984,-75.16822587582297,117,15.1,High,Highway
TRAFFIC_007,2025-12-30T10:39:26.712926,39.94825556822183,-75.16520123516621,382,43.24,High,Side Street
TRAFFIC_009,2026-01-01T04:39:26.712928,39.94350593046948,-75.20890450019905,300,58.14,High,Highway
TRAFFIC_009,2025-12-30T06:39:26.712930,39.96201844489806,-75.18425483630519,342,52.43,High,Avenue
TRAFFIC_005,2026-01-02T06:39:26.712932,39.93763039202872,-75.15786572167573,105,41.14,Low,Highway
TRAFFIC_003,2025-12-31T05:39:26.712934,39.992352622046,-75.11836813612058,407,42.87,Medium,Main Street
TRAFFIC_004,2026-01-04T19:39:26.712936,39.97114489477748,-75.15444605883884,192,45.3,High,Main Street
TRAFFIC_007,2026-01-05T14:39:26.712938,39.922397449310616,-75.1250036914765,174,31.44,Critical,Highway
TRAFFIC_005,2026-01-04T14:39:26.712940,39.96293460296701,-75.15103041398524,218,36.42,High,Side Street
TRAFFIC_009,2025-12-30T14:39:26.712942,39.91651672540449,-75.11786040904765,214,37.98,Critical,Main Street
TRAFFIC_001,2026-01-03T19:39:26.712943,39.98509211518644,-75.118244539576,472,66.8,Critical,Avenue
TRAFFIC_009,2026-01-01T12:39:26.712945,39.97979112849354,-75.13146519336081,492,23.61,High,Side Street
TRAFFIC_000,2026-01-03T01:39:26.712947,39.91817480158698,-75.17506525552304,118,62.06,Medium,Highway
TRAFFIC_008,2026-01-01T03:39:26.712949,39.92800515669484,-75.16921893205765,476,57.56,Low,Highway
TRAFFIC_002,2026-01-01T06:39:26.712951,39.989090638516345,-75.1758193847004,220,21.22,High,Avenue
TRAFFIC_004,2026-01-05T16:39:26.712953,39.915245670571224,-75.20946562802996,215,47.4,High,Avenue
TRAFFIC_009,2025-12-30T15:39:26.712955,39.98898029486736,-75.17866265749059,356,25.49,Medium,Highway
TRAFFIC_007,2025-12-30T04:39:26.712957,39.96476037266417,-75.17692664817115,424,56.76,Critical,Avenue
TRAFFIC_004,2026-01-04T00:39:26.712959,39.97457071421546,-75.17701447415867,276,54.46,High,Side Street
TRAFFIC_000,2026-01-01T03:39:26.712960,39.984548692136144,-75.20051160957284,485,33.55,Critical,Highway
TRAFFIC_000,2025-12-31T13:39:26.712962,39.900416134620826,-75.18954318966499,294,39.06,High,Highway
TRAFFIC_008,2026-01-05T07:39:26.712965,39.912257089058215,-75.17599758863791,25,22.04,High,Highway
TRAFFIC_005,2026-01-03T08:39:26.712967,39.954662720695914,-75.14111359923255,271,65.94,High,Avenue
TRAFFIC_009,2026-01-05T13:39:26.712969,39.92157518658566,-75.14921122370534,226,22.99,High,Side Street
TRAFFIC_000,2025-12-31T09:39:26.712970,39.96347091561273,-75.1374328821949,137,45.2,Low,Side Street
TRAFFIC_003,2026-01-02T20:39:26.712972,39.93668363737106,-75.15600342336738,111,17.02,Low,Avenue
TRAFFIC_007,2025-12-31T06:39:26.712974,39.90315955898323,-75.12842314002006,260,16.78,Medium,Side Street
TRAFFIC_003,2026-01-05T12:39:26.712976,39.9640675019852,-75.1135553844409,181,43.46,Critical,Main Street
TRAFFIC_004,2026-01-02T10:39:26.712978,39.95199734244961,-75.17695074105359,465,59.31,High,Highway
TRAFFIC_004,2026-01-03T22:39:26.712980,39.93770685582868,-75.18406779619363,4,59.9,High,Highway
TRAFFIC_009,2025-12-31T16:39:26.712982,39.94273680419645,-75.15841840555991,169,67.14,Medium,Side Street
TRAFFIC_001,2025-12-31T08:39:26.712984,39.9017304217052,-75.13579483269905,244,29.07,Medium,Main Street
TRAFFIC_003,2025-12-30T20:39:26.712986,39.95820897159426,-75.1809702700298,222,63.74,High,Avenue
TRAFFIC_008,2026-01-02T05:39:26.712987,39.91638143363243,-75.11870372955407,405,30.03,Low,Main Street
TRAFFIC_005,2026-01-03T20:39:26.712989,39.985075965629356,-75.17903042290222,391,46.28,Low,Side Street
TRAFFIC_004,2026-01-05T09:39:26.712991,39.905162501743355,-75.17515188343775,368,38.95,Medium,Avenue
TRAFFIC_004,2025-12-30T02:39:26.712993,39.972622753915935,-75.16686306384885,273,36.36,Critical,Avenue
TRAFFIC_008,2026-01-02T02:39:26.712995,39.95504797431495,-75.1361208247425,480,55.54,High,Avenue
TRAFFIC_008,2026-01-02T01:39:26.712997,39.91973926513818,-75.18057680642804,356,26.34,Low,Main Street
TRAFFIC_008,2025-12-30T20:39:26.712999,39.999747022071126,-75.12953139525442,486,54.87,Low,Main Street
TRAFFIC_003,2025-12-30T14:39:26.713001,39.91203247668863,-75.1520994483174,335,22.9,Low,Avenue
TRAFFIC_001,2026-01-02T09:39:26.713002,39.946379863960956,-75.13926439431674,222,42.19,Critical,Highway
TRAFFIC_004,2025-12-30T03:39:26.713004,39.94600363829073,-75.19873287323706,197,43.74,Critical,Highway
TRAFFIC_008,2025-12-30T22:39:26.713006,39.94412741051817,-75.16428980596012,429,58.55,Critical,Side Street
TRAFFIC_006,2026-01-02T18:39:26.713008,39.9115855879979,-75.15170962922474,448,65.67,High,Side Street
TRAFFIC_006,2026-01-01T03:39:26.713010,39.9073294797711,-75.12458957136582,411,65.5,Low,Side Street
TRAFFIC_005,2025-12-31T13:39:26.713012,39.99790929361874,-75.20381346653214,339,21.65,Low,Highway
TRAFFIC_009,2026-01-02T23:39:26.713014,39.90456260904147,-75.12920276036431,228,22.46,High,Side Street
TRAFFIC_008,2026-01-04T18:39:26.713016,39.966280548960626,-75.1452542327956,406,39.05,Critical,Highway
TRAFFIC_008,2025-12-31T01:39:26.713017,39.93567037853955,-75.12394229039545,331,54.8,Medium,Side Street
TRAFFIC_001,2026-01-04T23:39:26.713019,39.91756854360438,-75.19132586410238,439,46.46,High,Main Street
TRAFFIC_004,2025-12-30T04:39:26.713021,39.91621888515724,-75.12886514433573,256,69.49,Critical,Main Street
TRAFFIC_000,2026-01-01T06:39:26.713023,39.91761941001021,-75.1387826199157,84,23.09,Critical,Side Street
TRAFFIC_009,2026-01-03T18:39:26.713025,39.964054350911844,-75.1899988047949,392,19.21,Low,Side Street
TRAFFIC_007,2026-01-03T04:39:26.713027,39.99449188536221,-75.14319721802282,38,29.96,Low,Side Street
TRAFFIC_001,2025-12-31T08:39:26.713028,39.91667204620454,-75.12332900339399,90,40.84,Low,Main Street
TRAFFIC_009,2026-01-01T18:39:26.713030,39.93194876949722,-75.1727109651715,392,53.25,Low,Avenue
TRAFFIC_004,2025-12-30T11:39:26.713032,39.99586586130673,-75.17725943221704,414,16.44,Medium,Side Street
TRAFFIC_000,2026-01-04T13:39:26.713034,39.934930116970456,-75.14941119883295,33,16.29,Medium,Main Street
TRAFFIC_002,2026-01-02T16:39:26.713036,39.916178879185075,-75.1363456502638,287,41.25,Critical,Side Street
TRAFFIC_000,2025-12-31T14:39:26.713038,39.91028008135369,-75.18658781247488,161,33.28,Low,Side Street
TRAFFIC_009,2025-12-30T21:39:26.713040,39.97225939376672,-75.1322676485824,156,47.55,Low,Highway
TRAFFIC_002,2026-01-02T03:39:26.713042,39.907365278352465,-75.12787871121408,193,60.24,Critical,Avenue
TRAFFIC_001,2025-12-31T15:39:26.713049,39.971343887347665,-75.1239083327245,118,53.61,Low,Main Street
TRAFFIC_001,2026-01-03T08:39:26.713051,39.94210932609976,-75.1790090922764,394,27.4,Critical,Main Street
TRAFFIC_000,2026-01-03T03:39:26.713053,39.94552905581972,-75.1908360021479,154,16.62,High,Avenue
TRAFFIC_004,2025-12-30T02:39:26.713055,39.90733566186039,-75.11063620419814,151,37.5,High,Highway
TRAFFIC_007,2025-12-30T06:39:26.713057,39.91835145798483,-75.20690183950789,366,54.22,Low,Side Street
TRAFFIC_009,2026-01-04T20:39:26.713059,39.959370783601585,-75.17309554052494,343,64.8,High,Side Street
TRAFFIC_004,2025-12-30T20:39:26.713061,39.999921879085264,-75.12878841634073,122,64.51,High,Highway
TRAFFIC_001,2026-01-02T15:39:26.713063,39.98776024068978,-75.15353186250485,395,63.23,Medium,Highway
TRAFFIC_006,2025-12-30T13:39:26.713065,39.976559452329205,-75.12945832499342,36,31.73,High,Side Street
TRAFFIC_006,2026-01-01T20:39:26.713067,39.95656965870577,-75.17290437863115,318,36.26,Medium,Avenue
TRAFFIC_009,2025-12-31T01:39:26.713068,39.96537886770231,-75.20316451679244,225,16.43,Low,Highway
TRAFFIC_008,2025-12-30T15:39:26.713070,39.912669292835574,-75.11400802821514,328,18.91,Medium,Main Street
TRAFFIC_008,2026-01-04T13:39:26.713072,39.90827059964877,-75.16907426722373,457,38.12,High,Avenue
TRAFFIC_000,2026-01-03T06:39:26.713074,39.90463147921581,-75.18146838612256,275,26.48,Low,Side Street
TRAFFIC_007,2026-01-03T01:39:26.713076,39.96072268925106,-75.19395918777637,174,69.21,Critical,Side Street
TRAFFIC_006,2026-01-01T19:39:26.713078,39.92570759361664,-75.1775616857512,71,43.13,Low,Side Street
TRAFFIC_002,2026-01-03T11:39:26.713080,39.90262555940057,-75.13690945759689,104,27.28,Critical,Highway
TRAFFIC_001,2026-01-02T19:39:26.713082,39.94332597496616,-75.13733596707415,71,49.31,Medium,Side Street
TRAFFIC_000,2025-12-30T09:39:26.713084,39.96796281788261,-75.20947070563571,246,50.52,Medium,Highway
TRAFFIC_005,2026-01-03T08:39:26.713085,39.97904951077622,-75.17070607524165,65,38.43,Medium,Avenue
TRAFFIC_000,2026-01-01T23:39:26.713087,39.92675439933177,-75.12072721002068,346,23.57,High,Highway
TRAFFIC_000,2025-12-29T19:39:26.713089,39.99494694669675,-75.13135856342197,392,25.6,Medium,Avenue
TRAFFIC_009,2026-01-03T12:39:26.713091,39.90069165407902,-75.13776219830349,336,48.36,Critical,Avenue
TRAFFIC_000,2026-01-03T22:39:26.713093,39.979048874260535,-75.18373107044289,406,16.74,Critical,Main Street
TRAFFIC_007,2026-01-02T01:39:26.713095,39.95758027838423,-75.13873027671838,279,48.42,Medium,Avenue
TRAFFIC_003,2026-01-01T14:39:26.713097,39.91327669724983,-75.18334978404474,76,59.64,Low,Highway
TRAFFIC_005,2026-01-01T17:39:26.713099,39.95151285449996,-75.13663108627664,314,43.17,Medium,Highway
TRAFFIC_005,2025-12-30T09:39:26.713101,39.96790993873571,-75.20219767172357,466,15.82,Critical,Side Street
TRAFFIC_003,2025-12-30T04:39:26.713103,39.91018884355903,-75.15816723393806,169,57.42,Medium,Avenue
TRAFFIC_007,2025-12-31T12:39:26.713105,39.96654010329521,-75.16103666121799,202,59.23,Medium,Main Street
TRAFFIC_007,2025-12-31T02:39:26.713107,39.98689132862669,-75.15255726016389,344,64.23,High,Highway
TRAFFIC_001,2026-01-04T13:39:26.713109,39.98407786058298,-75.13347454116555,329,25.52,Medium,Avenue
TRAFFIC_008,2025-12-30T21:39:26.713110,39.93094518316272,-75.1130134471048,296,34.95,Medium,Highway
TRAFFIC_004,2026-01-02T05:39:26.713112,39.950277772441154,-75.14914228244946,117,60.21,High,Highway
TRAFFIC_001,2026-01-04T23:39:26.713114,39.98790347663754,-75.14924434690933,472,61.7,High,Main Street
TRAFFIC_000,2026-01-03T05:39:26.713116,39.917428149320436,-75.20622831595486,453,19.38,Medium,Side Street
TRAFFIC_007,2026-01-04T08:39:26.713118,39.95657873150062,-75.13014166868396,204,58.38,Low,Side Street
TRAFFIC_006,2026-01-03T21:39:26.713120,39.94543622931067,-75.14631522550475,248,16.67,Low,Avenue
TRAFFIC_000,2026-01-01T12:39:26.713121,39.97203384351586,-75.18073073338466,236,56.64,High,Main Street
TRAFFIC_004,2026-01-05T15:39:26.713123,39.90928622593248,-75.14019765417586,203,59.55,Medium,Side Street
TRAFFIC_001,2025-12-30T03:39:26.713125,39.97905240577809,-75.1826302794309,34,40.27,High,Highway
TRAFFIC_008,2025-12-31T16:39:26.713127,39.97489106267066,-75.20214719748378,460,52.1,Low,Avenue
TRAFFIC_006,2026-01-03T03:39:26.713129,39.91319846096539,-75.11631600952526,12,36.62,Medium,Highway
TRAFFIC_003,2025-12-30T07:39:26.713132,39.953096357452125,-75.11096061504975,147,39.91,High,Main Street
TRAFFIC_000,2026-01-02T20:39:26.713133,39.91402988657255,-75.16633451010796,410,41.42,Low,Side Street
TRAFFIC_000,2025-12-31T10:39:26.713135,39.92075481179162,-75.13889725320773,55,26.31,Medium,Avenue
TRAFFIC_004,2026-01-01T17:39:26.713137,39.97268689377395,-75.16439242157983,488,59.48,Critical,Side Street
TRAFFIC_007,2026-01-01T05:39:26.713139,39.961072382647146,-75.20020442728382,185,22.62,High,Main Street
TRAFFIC_002,2026-01-05T05:39:26.713141,39.92668149828196,-75.15552568274153,227,60.36,Critical,Avenue
TRAFFIC_005,2026-01-01T17:39:26.713143,39.952772259523194,-75.14337915736027,324,42.59,High,Side Street
TRAFFIC_009,2026-01-01T22:39:26.713144,39.905736012835746,-75.18822143382124,5,46.29,High,Highway
TRAFFIC_007,2026-01-01T10:39:26.713146,39.92208857879634,-75.16902181624668,245,52.99,Critical,Avenue
TRAFFIC_006,2025-12-31T10:39:26.713148,39.97402662450208,-75.13378417927288,286,58.82,Medium,Avenue
TRAFFIC_004,2025-12-31T07:39:26.713150,39.95863937591426,-75.20662590154201,168,52.11,High,Highway
TRAFFIC_005,2025-12-31T22:39:26.713152,39.922422828191976,-75.11336893515185,418,54.94,Low,Side Street
TRAFFIC_005,2026-01-02T09:39:26.713154,39.97803480088115,-75.13570933397332,112,19.7,Critical,Avenue
TRAFFIC_005,2026-01-02T23:39:26.713156,39.90862041931444,-75.12216981900428,6,61.39,Medium,Highway
TRAFFIC_002,2026-01-03T14:39:26.713157,39.99038373618556,-75.19499063856067,489,64.41,Critical,Avenue
TRAFFIC_000,2026-01-02T23:39:26.713159,39.967382041562765,-75.15612041732638,442,35.64,High,Avenue
TRAFFIC_007,2026-01-03T19:39:26.713161,39.974022904275806,-75.12294473204048,282,64.38,High,Side Street
TRAFFIC_007,2026-01-01T16:39:26.713163,39.93856200852411,-75.13301038422807,324,67.73,Low,Side Street
TRAFFIC_006,2026-01-05T09:39:26.713165,39.932603959768954,-75.14658316288191,83,16.27,Critical,Highway
TRAFFIC_003,2026-01-05T10:39:26.713166,39.974474700483356,-75.19300946005845,372,19.34,High,Main Street
TRAFFIC_007,2026-01-02T12:39:26.713168,39.980680086628695,-75.15860074388476,452,26.0,Medium,Main Street
TRAFFIC_003,2026-01-02T23:39:26.713170,39.93933183302734,-75.20541996872832,380,59.24,High,Highway
TRAFFIC_008,2025-12-30T06:39:26.713172,39.90560283398504,-75.11663952438425,458,38.88,Medium,Side Street
TRAFFIC_007,2026-01-05T15:39:26.713174,39.90003889489524,-75.12859750236066,375,67.43,Critical,Highway
TRAFFIC_002,2025-12-31T11:39:26.713176,39.93126783447672,-75.110277511362,242,47.51,Low,Avenue
TRAFFIC_000,2026-01-03T09:39:26.713177,39.99326694135674,-75.17706567168108,376,55.94,Critical,Side Street
TRAFFIC_001,2026-01-03T00:39:26.713179,39.922412574910894,-75.15022710396018,297,41.8,Medium,Main Street
TRAFFIC_003,2026-01-01T22:39:26.713181,39.90915540913952,-75.15985210364067,382,24.97,Critical,Main Street
TRAFFIC_005,2026-01-01T17:39:26.713183,39.99067981926223,-75.15863864462423,481,43.89,Medium,Avenue
TRAFFIC_006,2026-01-01T06:39:26.713185,39.980710388640134,-75.20871335054011,129,23.93,Critical,Avenue
TRAFFIC_007,2026-01-04T21:39:26.713187,39.9751599124122,-75.16856976853173,77,41.43,Low,Highway
TRAFFIC_006,2026-01-03T06:39:26.713189,39.933037204559255,-75.20435862783964,272,19.64,High,Avenue
TRAFFIC_007,2025-12-30T07:39:26.713191,39.97488651123484,-75.17770980252907,235,60.33,Low,Side Street
TRAFFIC_006,2025-12-30T05:39:26.713193,39.95220787570762,-75.19182626615007,468,49.47,Low,Main Street
TRAFFIC_009,2025-12-29T23:39:26.713194,39.99078179602986,-75.15502000152631,229,62.23,Medium,Highway
TRAFFIC_005,2026-01-04T01:39:26.713196,39.92821791054828,-75.12421684938526,494,54.92,Medium,Highway
TRAFFIC_003,2026-01-05T03:39:26.713198,39.90126242433993,-75.11525687667283,472,53.36,Critical,Avenue
TRAFFIC_008,2026-01-01T03:39:26.713200,39.96953255195426,-75.17641883965871,489,22.09,Low,Avenue
TRAFFIC_003,2025-12-30T16:39:26.713202,39.99443626799882,-75.18327885772875,382,19.01,Low,Side Street
TRAFFIC_007,2026-01-05T16:39:26.713204,39.966968802587886,-75.20614954385232,278,40.65,High,Avenue
TRAFFIC_007,2026-01-03T09:39:26.713205,39.970763982689164,-75.1277194715195,483,24.7,Low,Main Street
TRAFFIC_008,2026-01-04T13:39:26.713207,39.926225870002575,-75.20345223503838,419,62.49,Medium,Highway
TRAFFIC_008,2026-01-04T23:39:26.713209,39.912573857676854,-75.17142333250497,415,17.2,Critical,Main Street
TRAFFIC_005,2026-01-04T22:39:26.713211,39.9040403973429,-75.20085770353077,310,55.01,Medium,Avenue
TRAFFIC_005,2025-12-30T16:39:26.713213,39.95605770494784,-75.16396044355025,469,57.41,Critical,Highway
TRAFFIC_007,2026-01-01T15:39:26.713215,39.904201178519195,-75.19005605912793,184,34.89,Medium,Main Street
TRAFFIC_003,2026-01-05T07:39:26.713217,39.919575235666436,-75.19908860241425,338,50.24,High,Main Street
TRAFFIC_005,2025-12-31T11:39:26.713219,39.907427277205606,-75.19427045943739,210,51.42,Critical,Highway
TRAFFIC_004,2026-01-05T08:39:26.713221,39.946989615816896,-75.17045042069883,463,26.8,Critical,Highway
TRAFFIC_005,2026-01-03T19:39:26.713222,39.92549184197889,-75.11368614725356,198,22.57,Critical,Main Street
TRAFFIC_003,2025-12-30T10:39:26.713224,39.90677650052858,-75.19645395120934,39,67.13,High,Highway
TRAFFIC_007,2026-01-01T10:39:26.713226,39.94546047081606,-75.1741358896329,107,30.37,Low,Highway
TRAFFIC_003,2026-01-05T13:39:26.713228,39.99417587604166,-75.1252014926859,356,69.22,Medium,Avenue
TRAFFIC_003,2026-01-03T00:39:26.713230,39.963598978661146,-75.15937870516832,467,44.36,High,Avenue
TRAFFIC_001,2026-01-04T09:39:26.713232,39.91922866750529,-75.20945317849474,76,48.21,Critical,Main Street
TRAFFIC_001,2025-12-30T14:39:26.713233,39.92189344954066,-75.18835355547311,324,41.47,High,Highway
TRAFFIC_000,2026-01-04T15:39:26.713235,39.99306951952066,-75.1791294124887,428,51.0,High,Highway
TRAFFIC_004,2025-12-29T17:39:26.713237,39.934607021619165,-75.16991613260691,479,62.12,High,Main Street
TRAFFIC_001,2026-01-04T09:39:26.713240,39.989862842773626,-75.14285413231566,73,30.66,Critical,Side Street
TRAFFIC_002,2026-01-04T16:39:26.713242,39.9384818953042,-75.2091825415248,226,47.67,High,Avenue
TRAFFIC_001,2026-01-05T17:39:26.713244,39.97162174711499,-75.11904442494485,403,45.59,Critical,Side Street
TRAFFIC_006,2025-12-29T22:39:26.713246,39.96724396110832,-75.20536686538223,310,30.38,High,Main Street
TRAFFIC_001,2026-01-01T16:39:26.713249,39.96605452550676,-75.19339711852346,26,59.52,Low,Side Street
TRAFFIC_008,2026-01-05T03:39:26.713251,39.99940110599464,-75.15119775595807,413,48.98,Medium,Side Street
TRAFFIC_006,2026-01-01T16:39:26.713253,39.96787265179421,-75.14232733208225,281,46.01,Low,Avenue
TRAFFIC_003,2026-01-01T15:39:26.713254,39.94918869535693,-75.15530333463136,430,64.26,Critical,Side Street
TRAFFIC_003,2026-01-01T10:39:26.713256,39.92216261340792,-75.15257637248918,427,26.72,High,Highway
TRAFFIC_001,2025-12-31T09:39:26.713258,39.96385049403169,-75.13045532091269,81,33.01,Critical,Side Street
TRAFFIC_000,2026-01-04T14:39:26.713260,39.901576466418724,-75.13068115351467,211,30.12,Medium,Highway
TRAFFIC_002,2026-01-01T20:39:26.713262,39.98635286094199,-75.11614924621661,406,41.68,Low,Avenue
TRAFFIC_008,2026-01-05T11:39:26.713264,39.99920548575589,-75.17148897512651,300,15.62,High,Highway
TRAFFIC_008,2025-12-30T09:39:26.713265,39.982685149097584,-75.14765418969768,293,66.38,Medium,Highway
TRAFFIC_005,2026-01-03T21:39:26.713267,39.999905094216565,-75.1133897941412,84,29.69,Medium,Main Street
